%% ---------- Weather input time-series for AquaCropOS ---------- %%
%% Day	Month	Year	MinTemp	MaxTemp	Precipitation	ReferenceET %%
4	4	1993	-0.090000	4.943889	0.000000	0.623807
5	4	1993	1.590000	3.962222	0.000000	0.291180
6	4	1993	1.987222	3.805000	5.003800	0.123624
7	4	1993	0.102222	5.140000	8.991600	0.773950
8	4	1993	0.192222	15.470000	0.000000	3.727273
9	4	1993	-1.282778	23.570000	0.000000	5.043134
10	4	1993	-0.686111	16.610000	0.000000	4.674063
11	4	1993	-3.028889	21.030000	0.000000	4.921056
12	4	1993	2.803889	12.230000	0.990600	1.735418
13	4	1993	-0.465000	6.291111	3.987800	0.454568
14	4	1993	-3.652222	6.866111	0.000000	1.489670
15	4	1993	-4.806111	10.580000	0.000000	2.606409
16	4	1993	-5.298889	17.490000	0.000000	3.605136
17	4	1993	-1.292222	20.360000	0.000000	4.461269
18	4	1993	1.063889	25.770000	3.987800	4.946101
19	4	1993	-1.322778	9.630000	0.000000	1.845108
20	4	1993	-1.827222	10.710000	0.000000	2.687247
21	4	1993	-4.556111	15.490000	0.000000	3.686172
22	4	1993	-0.677778	24.600000	0.000000	5.754544
23	4	1993	3.580000	22.820000	0.000000	6.051320
24	4	1993	2.200000	15.470000	0.000000	2.765125
25	4	1993	2.822778	19.060000	0.000000	3.709231
26	4	1993	3.056111	23.940000	0.000000	5.103518
27	4	1993	5.686111	20.220000	0.000000	4.139811
28	4	1993	3.373889	18.180000	10.007600	2.416180
29	4	1993	-0.592222	21.820000	2.006600	4.848629
30	4	1993	4.123889	18.150000	8.001000	2.456391
1	5	1993	-0.812222	8.630000	0.000000	1.229757
2	5	1993	-1.587222	19.020000	0.000000	4.022442
3	5	1993	3.885000	24.140000	0.000000	5.557879
4	5	1993	6.731111	25.320000	0.000000	5.778052
5	5	1993	13.290000	29.500000	2.006600	6.907261
6	5	1993	6.597778	15.810000	21.996400	1.630210
7	5	1993	6.618889	23.850000	0.990600	3.773065
8	5	1993	5.008889	17.920000	0.000000	3.370443
9	5	1993	4.305000	17.900000	0.000000	3.926116
10	5	1993	3.587222	20.460000	0.000000	5.222340
11	5	1993	9.370000	16.850000	0.990600	1.914697
12	5	1993	8.690000	23.740000	0.990600	3.776441
13	5	1993	6.126111	26.260000	0.000000	5.420609
14	5	1993	9.610000	27.770000	0.000000	6.859558
15	5	1993	6.915000	27.500000	2.006600	4.619663
16	5	1993	2.642778	21.440000	0.000000	4.826585
17	5	1993	8.480000	21.880000	0.000000	3.599888
18	5	1993	3.047778	21.630000	0.000000	4.573813
19	5	1993	6.873889	19.320000	0.000000	3.547770
20	5	1993	5.822222	20.440000	0.000000	3.448352
21	5	1993	8.500000	26.960000	0.990600	4.577503
22	5	1993	10.180000	26.980000	21.005800	4.191379
23	5	1993	8.850000	21.930000	0.000000	4.964188
24	5	1993	9.300000	17.930000	2.006600	2.762227
25	5	1993	9.950000	19.090000	0.990600	2.924572
26	5	1993	11.110000	29.490000	0.990600	5.347464
27	5	1993	0.000000	29.180000	32.004000	6.715527
28	5	1993	13.000000	17.300000	5.003800	1.758784
29	5	1993	12.760000	24.630000	0.000000	4.224025
30	5	1993	10.190000	24.180000	0.000000	5.819933
31	5	1993	8.070000	22.120000	0.000000	4.101630
1	6	1993	11.590000	29.570000	2.006600	6.057368
2	6	1993	10.790000	21.370000	0.990600	3.535652
3	6	1993	8.300000	11.910000	21.996400	0.933080
4	6	1993	6.950000	14.880000	0.000000	2.417819
5	6	1993	9.010000	18.130000	0.990600	2.628632
6	6	1993	13.560000	27.210000	0.000000	4.343004
7	6	1993	11.230000	21.950000	0.000000	6.262235
8	6	1993	7.240000	20.930000	0.000000	6.193046
9	6	1993	6.778889	23.730000	0.000000	6.028254
10	6	1993	10.280000	26.510000	0.000000	5.868737
11	6	1993	10.720000	27.910000	0.000000	6.950921
12	6	1993	15.120000	29.970000	0.000000	5.933305
13	6	1993	9.500000	25.010000	0.000000	6.053691
14	6	1993	8.500000	26.620000	0.000000	6.198463
15	6	1993	12.440000	32.960000	0.990600	8.328279
16	6	1993	10.870000	30.320000	0.000000	5.924571
17	6	1993	12.360000	16.920000	5.994400	0.937145
18	6	1993	11.170000	19.030000	13.995400	2.190667
19	6	1993	10.120000	26.010000	0.000000	4.432164
20	6	1993	9.220000	30.590000	0.000000	6.214594
21	6	1993	12.590000	30.630000	2.006600	7.350631
22	6	1993	15.360000	30.530000	13.995400	6.655284
23	6	1993	11.120000	27.390000	11.988800	5.712908
24	6	1993	7.120000	23.160000	0.000000	5.602901
25	6	1993	8.760000	27.050000	0.000000	5.759636
26	6	1993	11.870000	31.880000	0.000000	6.358953
27	6	1993	13.720000	34.660000	5.003800	6.595626
28	6	1993	15.020000	29.410000	0.000000	6.435789
29	6	1993	16.820000	36.310000	0.000000	8.067321
30	6	1993	15.540000	25.910000	0.000000	4.540796
1	7	1993	17.330000	28.640000	0.000000	4.175319
2	7	1993	16.000000	28.180000	3.987800	6.159338
3	7	1993	13.500000	36.530000	0.000000	9.361902
4	7	1993	11.500000	27.230000	0.990600	5.918496
5	7	1993	13.510000	26.170000	0.990600	5.867777
6	7	1993	10.300000	28.790000	38.989000	6.336269
7	7	1993	13.710000	27.620000	3.987800	5.700933
8	7	1993	15.870000	28.860000	5.003800	4.705518
9	7	1993	13.310000	26.110000	0.000000	5.279254
10	7	1993	14.640000	32.850000	2.997200	6.417596
11	7	1993	14.810000	22.870000	0.000000	3.128606
12	7	1993	14.760000	28.430000	0.000000	4.691245
13	7	1993	13.320000	27.340000	0.000000	5.399780
14	7	1993	13.750000	21.880000	0.990600	2.707183
15	7	1993	17.830000	26.990000	0.000000	3.878197
16	7	1993	19.790000	31.200000	0.000000	4.726202
17	7	1993	15.940000	21.870000	2.006600	1.029210
18	7	1993	15.720000	27.220000	0.000000	4.893407
19	7	1993	16.350000	27.860000	5.994400	4.283308
20	7	1993	15.890000	27.920000	3.987800	4.926246
21	7	1993	15.460000	24.290000	27.000200	2.913194
22	7	1993	13.020000	29.290000	18.008600	5.725029
23	7	1993	14.300000	27.180000	35.001200	4.863287
24	7	1993	13.820000	25.360000	0.990600	3.612000
25	7	1993	11.430000	29.040000	0.990600	5.978458
26	7	1993	15.640000	27.780000	2.006600	4.700952
27	7	1993	13.850000	28.380000	0.000000	5.980366
28	7	1993	11.190000	29.590000	0.000000	6.202360
29	7	1993	14.340000	31.340000	0.000000	6.390190
30	7	1993	15.930000	34.740000	0.000000	6.253032
31	7	1993	17.010000	33.590000	0.000000	6.365088
1	8	1993	13.950000	27.320000	0.000000	5.792171
2	8	1993	11.730000	20.270000	27.000200	2.313089
3	8	1993	12.540000	22.040000	2.997200	2.376021
4	8	1993	9.340000	23.900000	2.006600	3.641562
5	8	1993	13.250000	24.160000	0.000000	4.212335
6	8	1993	10.460000	26.600000	7.010400	5.359860
7	8	1993	13.400000	29.840000	0.000000	5.832262
8	8	1993	18.170000	33.160000	0.000000	6.543139
9	8	1993	15.310000	33.020000	0.000000	6.271085
10	8	1993	13.240000	31.160000	0.000000	4.859673
11	8	1993	16.780000	30.020000	0.990600	4.968095
12	8	1993	17.222222	28.030000	0.990600	4.631091
13	8	1993	15.360000	29.580000	0.000000	5.442368
14	8	1993	15.600000	31.960000	0.000000	5.790055
15	8	1993	16.480000	32.020000	0.000000	5.839752
